,AugmentationAttack Precision,AugmentationAttack Recall,AugmentationAttack AUROC,AugmentationAttack AUPR,AugmentationAttack FPR@95%TPR,AugmentationAttack FPR,AugmentationAttack TP_MMPS,AugmentationAttack FP_MMPS,AugmentationAttack FN_MMPS,AugmentationAttack TN_MMPS,RandomNoiseAttack Precision,RandomNoiseAttack Recall,RandomNoiseAttack AUROC,RandomNoiseAttack AUPR,RandomNoiseAttack FPR@95%TPR,RandomNoiseAttack FPR,RandomNoiseAttack TP_MMPS,RandomNoiseAttack FP_MMPS,RandomNoiseAttack FN_MMPS,RandomNoiseAttack TN_MMPS,DecisionBoundaryAttack Precision,DecisionBoundaryAttack Recall,DecisionBoundaryAttack AUROC,DecisionBoundaryAttack AUPR,DecisionBoundaryAttack FPR@95%TPR,DecisionBoundaryAttack FPR,DecisionBoundaryAttack TP_MMPS,DecisionBoundaryAttack FP_MMPS,DecisionBoundaryAttack FN_MMPS,DecisionBoundaryAttack TN_MMPS,EntropyAttack Precision,EntropyAttack Recall,EntropyAttack AUROC,EntropyAttack AUPR,EntropyAttack FPR@95%TPR,EntropyAttack FPR,EntropyAttack TP_MMPS,EntropyAttack FP_MMPS,EntropyAttack FN_MMPS,EntropyAttack TN_MMPS,ThresholdAttack Precision,ThresholdAttack Recall,ThresholdAttack AUROC,ThresholdAttack AUPR,ThresholdAttack FPR@95%TPR,ThresholdAttack FPR,ThresholdAttack TP_MMPS,ThresholdAttack FP_MMPS,ThresholdAttack FN_MMPS,ThresholdAttack TN_MMPS,SalemAttack Precision,SalemAttack Recall,SalemAttack AUROC,SalemAttack AUPR,SalemAttack FPR@95%TPR,SalemAttack FPR,SalemAttack TP_MMPS,SalemAttack FP_MMPS,SalemAttack FN_MMPS,SalemAttack TN_MMPS
Stanford Dogs,0.9915,0.9792,0.9959,0.9957,0.0080,0.0084,1.0000,0.9733,1.0000,0.9242,0.9946,0.9596,0.9776,0.9874,0.0052,0.0052,1.0000,0.8575,1.0000,0.9244,0.9883,0.9492,0.9846,0.9894,0.0115,0.0112,0.9997,0.9383,0.9999,0.8974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AFHQ Dogs,0.9992,0.9792,0.9998,0.9997,0.0004,0.0008,1.0000,0.8060,1.0000,0.9493,0.9987,0.9572,0.9808,0.9901,0.0012,0.0012,1.0000,0.9844,1.0000,0.9490,0.9899,0.9452,0.9850,0.9898,0.0107,0.0096,0.9997,0.9015,0.9994,0.9234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STL-10,0.6949,0.9792,0.8025,0.8499,0.3920,0.4300,1.0000,0.9366,1.0000,0.9388,0.7381,0.9592,0.8104,0.8594,0.3384,0.3404,1.0000,0.9335,1.0000,0.9356,0.6405,0.9456,0.7157,0.8151,0.5456,0.5308,0.9997,0.9771,0.9999,0.8543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Original,0.6342,0.9792,0.7294,0.8137,0.5328,0.5648,1.0000,0.9523,1.0000,0.9498,0.6661,0.9608,0.7392,0.8231,0.4828,0.4816,1.0000,0.9546,1.0000,0.9517,0.5978,0.9520,0.6583,0.7921,0.6579,0.6404,0.9997,0.9837,0.9993,0.8509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AFHQ Cats,0.9980,0.9792,0.9991,0.9991,0.0020,0.0020,1.0000,0.9980,1.0000,0.9614,0.9983,0.9592,0.9796,0.9894,0.0016,0.0016,1.0000,0.9307,1.0000,0.9612,0.9949,0.9452,0.9840,0.9907,0.0049,0.0048,0.9997,0.9045,0.9999,0.9476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CIFAR100,0.9976,0.9792,0.9993,0.9993,0.0016,0.0024,1.0000,0.8436,1.0000,0.9060,0.9979,0.9616,0.9788,0.9890,0.0016,0.0020,1.0000,0.9282,1.0000,0.9062,0.9950,0.9508,0.9854,0.9914,0.0049,0.0048,0.9997,0.9529,0.9999,0.8764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scaled,0.4947,0.9792,0.4694,0.7268,1.0000,1.0000,1.0000,1.0000,1.0000,0.0000,0.4968,0.9604,0.4946,0.7391,0.9728,0.9728,1.0000,1.0000,1.0000,1.0000,0.9360,0.9472,0.9556,0.9629,0.0646,0.0648,0.9997,1.0000,0.9995,0.9998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Permuted,0.9963,0.9792,0.9990,0.9990,0.0024,0.0036,1.0000,1.0000,1.0000,0.9817,0.9967,0.9608,0.9782,0.9880,0.0040,0.0032,1.0000,0.9998,1.0000,0.9816,0.9971,0.9560,0.9881,0.9933,0.0029,0.0028,0.9997,0.7837,0.9999,0.9720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No Normalization,0.9831,0.9792,0.9928,0.9925,0.0140,0.0168,1.0000,0.8441,1.0000,0.8982,0.9979,0.9596,0.9802,0.9897,0.0016,0.0020,1.0000,0.8500,1.0000,0.8974,0.9867,0.9492,0.9831,0.9882,0.0132,0.0128,0.9997,0.8657,0.9999,0.8893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fake CIFAR-10,0.7938,0.9792,0.8739,0.8931,0.2424,0.2544,1.0000,0.9607,1.0000,0.9620,0.8062,0.9620,0.8642,0.8928,0.2332,0.2312,1.0000,0.9543,1.0000,0.9603,0.7738,0.9512,0.8462,0.8815,0.2858,0.2780,0.9997,0.9919,1.0000,0.9350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
